"rowname"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Fuca2"	1559.15121614164	-1.14838174997525	0.173174205503498	-6.63136722144253	3.32591644365981e-11	7.30394488871842e-10
"Zbed4"	1673.22159036498	-1.14865571387424	0.238619829649666	-4.81374794190684	1.48125618811166e-06	1.33818635389465e-05
"Dus3l"	1046.41997278632	-1.1511966240201	0.123875687315864	-9.29316033649706	1.49773763305723e-20	9.69801187550836e-19
"Cse1l"	2148.25470634437	-1.15172647101566	0.443219698198714	-2.5985453166824	0.00936196869698206	0.0276298947048842
"Mfsd11"	555.569461164875	-1.15177736589862	0.164766441173696	-6.99036380038345	2.74174350128161e-12	7.01096342437891e-11
"Tram1"	4777.40097067241	-1.15255656342552	0.139344905338404	-8.27125010868887	1.32561631778821e-16	5.83077941296523e-15
"Ubxn8"	852.272466068775	-1.15303873858431	0.136985949457419	-8.41720441513399	3.8557456093471e-17	1.80657248472732e-15
"Ints7"	1473.56140795145	-1.15404980921196	0.295031746632967	-3.91161230065067	9.16820071512495e-05	0.000513630316335277
"Afap1"	1240.00230865785	-1.1553186196249	0.234746289145534	-4.92156286614882	8.58558136500691e-07	8.13634837021729e-06
"Snhg3"	675.492239858682	-1.15621978560689	0.480882878303241	-2.40436879284728	0.0162004205949624	0.0431144373815838
"Ap5z1"	789.679066903852	-1.15796725167901	0.116591981738	-9.93179148700923	3.02766276928363e-23	2.4558251720528e-21
"Sesn1"	560.598413234383	-1.15816385840057	0.352930380722029	-3.28156464181742	0.00103232859108359	0.00427642544032899
"Cops5"	1648.87681824114	-1.15817253693292	0.198364819402564	-5.83859849957827	5.26417573910561e-09	8.12902961882152e-08
"Gbp7"	490.784283210088	-1.1587093227293	0.147275181589274	-7.86764823662381	3.61369958112978e-15	1.35621605921654e-13
"Setd1b"	2040.74573268286	-1.15877196090349	0.184285754080873	-6.28790850753967	3.21771442477602e-10	6.04553642921492e-09
"Capn10"	253.355024644999	-1.16075353356462	0.24989588695629	-4.64494853317712	3.40161245019377e-06	2.79521389085367e-05
"Tbcc"	364.116742847502	-1.16107172454308	0.230496153666229	-5.0372715816524	4.72214555703749e-07	4.79750909219021e-06
"5530601H04Rik"	212.761758565513	-1.16123742032066	0.220811925761333	-5.25894340315566	1.44885469643108e-07	1.66607246989753e-06
"Ufc1"	1570.38264503531	-1.16143318010642	0.16665943446241	-6.96890148375238	3.19425272416055e-12	8.09944384023701e-11
"Rbm14"	961.011368935059	-1.16177606780946	0.254328487223053	-4.56801391182951	4.92367360311822e-06	3.87498506261057e-05
"Gbe1"	1379.087734535	-1.16206280611399	0.096874257573677	-11.9955789620394	3.74787295752328e-33	7.06801991376921e-31
"Zfp560"	159.902905179906	-1.1660933844817	0.225508671140531	-5.17094699101401	2.32910636451062e-07	2.5667806954983e-06
"Mthfd1"	1847.0191327743	-1.16610999729369	0.422485546262819	-2.76011808595288	0.00577804720889253	0.0184065452366051
"Dok3"	2703.97502002082	-1.16671231852631	0.130641399347387	-8.93064774531322	4.23521631983669e-19	2.45756571605293e-17
"Cops7b"	640.961320976365	-1.17267393719939	0.146569206300086	-8.00082068260955	1.23592665671115e-15	4.9591557100535e-14
