"rowname"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Eif2b2"	1602.29299951966	-1.0778434157158	0.126142454659672	-8.54465230301559	1.28923836001557e-17	6.14603475774606e-16
"Vprbp"	1589.44251154598	-1.07821633084037	0.179756084705071	-5.99821882307582	1.99493579406382e-09	3.25296681974361e-08
"Treml2"	2973.63424269862	-1.07832936204589	0.335686172370341	-3.21231391341385	0.00131670417555644	0.00595961519553735
"Rnasel"	2023.39214089349	-1.07960577642288	0.154655195326183	-6.98072750899756	2.93655393800222e-12	7.40050041527958e-11
"Homer1"	1491.93384412782	-1.08193871508971	0.205406005160401	-5.26731783837004	1.38431412812506e-07	1.56732859888748e-06
"Stambpl1"	737.379169259313	-1.08207032980037	0.426401470511452	-2.53767963910271	0.0111590081760063	0.035977053579176
"Hmgcs1"	1425.67810777682	-1.08295392578843	0.426694557925379	-2.53800735367669	0.0111485641839121	0.0359584397368827
"Cbx2"	315.918410633771	-1.08411086560094	0.224247341973146	-4.83444243335008	1.33519334642442e-06	1.23702209074869e-05
"Nr6a1"	73.637347839961	-1.08460464300467	0.376819770080616	-2.87831140805758	0.00399810254843677	0.0152345417077034
"Iqcd"	149.17341620149	-1.0849808606635	0.354165085095226	-3.06348905164318	0.00218772210022088	0.00919462816478706
"C030046E11Rik"	863.9626148517	-1.08552954554332	0.109044427710954	-9.95492909019382	2.3999390609752e-23	2.01935856070471e-21
"Psme4"	2532.82216074408	-1.08639217501093	0.104577218224034	-10.3884210486798	2.79949057660377e-25	2.74564050309202e-23
"Slc1a5"	7523.80797457745	-1.09180809638553	0.0979985295930735	-11.1410661049622	7.91659429010116e-29	1.05085964550843e-26
"Tbc1d16"	353.368611638057	-1.09300052650246	0.367541005126663	-2.97381927800353	0.00294118244390052	0.0118030563646547
"Fam60a"	2325.20822509539	-1.09539241994472	0.189947832043108	-5.76680664455343	8.07876485228853e-09	1.16367466038858e-07
"Pcgf6"	314.368772658497	-1.09549999451174	0.159120539922272	-6.88471768036282	5.79022509085296e-12	1.39309196795241e-10
"Usp6nl"	542.914957488478	-1.09651678522263	0.236797601651433	-4.63060764794699	3.64594169976933e-06	3.09142127164362e-05
"Nt5c3b"	313.925283885794	-1.09775270990163	0.340282502235349	-3.22600398989189	0.00125531607043973	0.0057102974453858
"Gchfr"	98.4750420044068	-1.09820200442833	0.38331044638646	-2.86504585194922	0.00416948864597847	0.0157416031150671
"Sec24c"	3606.44133612871	-1.09866578587304	0.0887062213981268	-12.3854422898036	3.1335257445573e-35	6.18590120701195e-33
"Zfp783"	349.59138649524	-1.09882144459039	0.17512838458707	-6.27437663621046	3.51037827350744e-10	6.43485769707948e-09
"Slc16a13"	232.209731505513	-1.0998107192325	0.24261693748087	-4.53311599203257	5.8119878185814e-06	4.66595351566822e-05
"Tmbim1"	637.048644367535	-1.09999127859146	0.138523681778086	-7.94081751561905	2.00852992725401e-15	7.61757236942295e-14
"App"	18167.6392373252	-1.10328412782379	0.384398672593628	-2.87015592530452	0.00410269432133736	0.015544608061012
"Disp1"	390.600655872868	-1.10491949345119	0.239590201827511	-4.61170567503699	3.99378220732077e-06	3.34764607666441e-05
"Grik5"	379.830238883333	-1.11011878026279	0.36560063815494	-3.03642462405201	0.00239401957166183	0.0099576211141137
"Gsk3b"	2863.14034406636	-1.11038202756416	0.27320484421114	-4.06428381886973	4.81801704418275e-05	0.000316035364301235
"Diap2"	1477.71851253777	-1.11046448698907	0.195476783037097	-5.68079988700412	1.34066262257462e-08	1.8398861909451e-07
"Impdh1"	497.066342004113	-1.11133773225642	0.184406944787685	-6.02655032073736	1.67496178887758e-09	2.77676006267188e-08
"Bcl7a"	550.225776468609	-1.11348944474771	0.328822148006748	-3.38629697390352	0.00070842674379654	0.00344655766223669
"Rai1"	1702.8079396171	-1.11364125159642	0.113704266183277	-9.79419056978369	1.19248671658208e-22	9.4649022999644e-21
"Arid2"	5835.30978595401	-1.11452270964036	0.197017952227755	-5.65696017564918	1.54077496313724e-08	2.09768814167881e-07
"Pafah2"	981.630306132524	-1.11752889103216	0.181319203040784	-6.16332342239995	7.12338048342145e-10	1.24501489992876e-08
"Gk5"	146.662264714708	-1.11857323444204	0.407099747966766	-2.74766378517471	0.00600215224241423	0.0214334740790107
"Mtrr"	648.626502138166	-1.11905097186895	0.199306520208834	-5.61472334520918	1.96876982713511e-08	2.62241503444866e-07
"A930024E05Rik"	63.1035582765237	-1.12017466557003	0.36781533590169	-3.04548113205761	0.00232308353887509	0.00969359951026324
"Plod3"	2874.27262954582	-1.1206909964283	0.132169089795718	-8.4792215650456	2.26705592204289e-17	1.0546261960005e-15
"Zfp609"	1593.70026760431	-1.12124242584901	0.190569107555185	-5.88365260368509	4.01309727154612e-09	6.16703311250172e-08
"Tacc2"	239.775018769248	-1.12348458970503	0.417153136201793	-2.69321861015941	0.00707658520550083	0.0246360522257069
"Slc25a4"	2061.95735066228	-1.12523495567022	0.226223095366199	-4.97400565511997	6.55833943344577e-07	6.58743056726666e-06
"Tmem173"	1486.9767572368	-1.12536986712299	0.260241155507631	-4.32433473071474	1.5299284818642e-05	0.00011247017193363
"Zak"	1722.58958519092	-1.12640411548082	0.260298582006385	-4.32735402090356	1.50911298344726e-05	0.000111077063666926
"LOC106740"	156.340157337988	-1.12860019799145	0.278082103116145	-4.05851432129046	4.93859052929154e-05	0.000323043402591466
"Crtc3"	972.113585065239	-1.1318942853432	0.201802873398964	-5.60891064769651	2.03604101759921e-08	2.70034104987017e-07
"Cry2"	640.498718575413	-1.13301249320045	0.272714393957671	-4.15457532973603	3.25892241935607e-05	0.000223026166281088
"Xpr1"	2219.86774866009	-1.13353404512739	0.234675071510061	-4.83022776059448	1.3637696107404e-06	1.2612206886595e-05
"Pla2g4a"	2105.16490128746	-1.13397154032074	0.287216288110722	-3.94814495995293	7.87591117135494e-05	0.000491582003309783
"Ctage5"	2950.26098266892	-1.13407021773804	0.296744964399047	-3.82169995718278	0.000132534885719615	0.000779515725863498
"Gramd4"	818.449411648876	-1.13407084587776	0.189023451284487	-5.99963040655175	1.97767148641193e-09	3.22928796901069e-08
"Slc2a1"	1319.67822366285	-1.1359265757632	0.207463189422371	-5.4753162665912	4.36730894929795e-08	5.41447851862236e-07
"Zcchc4"	637.742722299789	-1.13727517363046	0.222348688085045	-5.11482745153625	3.14027882654245e-07	3.31873804880581e-06
"2700038G22Rik"	128.999077769841	-1.13871238177116	0.441562947310784	-2.57882231447673	0.00991377658732443	0.0325207353838137
"B4galnt2"	159.52359265977	-1.13904389696819	0.377344290332827	-3.01857991799353	0.00253962408747382	0.0104542279051655
"Chd9"	6954.87194885025	-1.14163287489846	0.145048471048242	-7.8706991300774	3.52664842700645e-15	1.29912278658003e-13
"Neto2"	1391.5210465375	-1.14256859665464	0.324594750816293	-3.51998482348006	0.000431571492091372	0.00223222634706851
"Dmxl2"	2220.70527150975	-1.14734728510207	0.18670214907845	-6.1453351810105	7.97948323324492e-10	1.38833991893226e-08
"Xbp1"	5737.52485234517	-1.14766260624388	0.166471714318303	-6.89403969283026	5.4229881756988e-12	1.31088181992795e-10
"Gm5088"	4131.88912190037	-1.14896683658373	0.235881522020735	-4.87094888459612	1.11063572349125e-06	1.04789024940676e-05
"Rhoq"	864.131767621954	-1.15032561990407	0.21629692505789	-5.31827079648124	1.0475807720689e-07	1.21557262459058e-06
"Pi4k2a"	847.061236389142	-1.15212058068437	0.300031537319636	-3.83999825810633	0.000123035183331443	0.000732313781576172
"Rapsn"	304.972178619249	-1.15286866889202	0.261519296147708	-4.40835030483133	1.04160975677812e-05	7.95965609670945e-05
"Atxn2"	1148.12867544636	-1.15290970597605	0.14497667581573	-7.95238061218501	1.82961121106351e-15	6.97335480889998e-14
"Trim14"	1347.11318153305	-1.15319583414707	0.219016258731857	-5.26534349926475	1.3992747717678e-07	1.58078011266916e-06
"Celsr1"	608.719102514177	-1.15421548940898	0.316695105975677	-3.64456370695423	0.000267845785078323	0.00146407149401349
"Nhsl2"	5510.91615336326	-1.15469523126278	0.219168756869045	-5.26852115127302	1.37527198230525e-07	1.55823679054718e-06
"Iars"	4355.1237338466	-1.15518292038217	0.133965752314153	-8.62297191951891	6.52384573816862e-18	3.21968514988207e-16
"Lmtk2"	872.819522921995	-1.1562518746478	0.227304727106466	-5.08679203185348	3.64170789184124e-07	3.82637239586313e-06
"Zc3h7b"	2224.53710961252	-1.1565703480729	0.0990311845529333	-11.678849983408	1.63492460861585e-31	2.67814565143264e-29
"Tec"	605.131433923915	-1.15767342669219	0.147790710261898	-7.83319482422601	4.75626424579215e-15	1.70015440492138e-13
"Spag4"	113.142177720566	-1.15930657035133	0.442190028471832	-2.62173838328691	0.00874825572525008	0.0294181353259228
"Slc38a1"	7468.55522532519	-1.15969041942504	0.106705734658055	-10.8681170992481	1.63541063399999e-27	1.86533725498754e-25
"E330009J07Rik"	420.316461644829	-1.16058986981341	0.26266967867225	-4.41843868572874	9.94164747572927e-06	7.62737856658093e-05
"Serpinb1a"	9375.55543106179	-1.16222537470686	0.236555619012451	-4.91311675266394	8.96398603921126e-07	8.6429215423779e-06
"Cisd3"	435.949086079635	-1.16325465490235	0.30415121509716	-3.8245931535429	0.000130988213324317	0.000771893038181334
"Abcc1"	3818.75179909662	-1.16555676364757	0.248360252510469	-4.69300844988646	2.69216366135617e-06	2.34335421467283e-05
"Tnf"	453.428863517959	-1.1682224016675	0.344338657690695	-3.39265538613113	0.000692186604634332	0.00337929275147731
"2900026A02Rik"	88.4754086284209	-1.16953562291821	0.364549208769023	-3.20816941797075	0.00133582782700753	0.00603375678505776
"Mdm4"	3569.37795724977	-1.16970531696262	0.2224077417332	-5.2592832778537	1.4461795888467e-07	1.62898853760508e-06
"Setd7"	2299.57129479054	-1.16984799940856	0.133047612028961	-8.79270196261708	1.4600540887881e-18	7.80621974276359e-17
"Mgat4b"	1012.38465406454	-1.17008220984025	0.269146739262	-4.34737650193574	1.37775600759058e-05	0.0001021902071526
"Sccpdh"	391.684944912753	-1.17560980940611	0.180759720627249	-6.50371556963386	7.83599951624388e-11	1.61308449934657e-09
"Slc38a2"	6864.72704281168	-1.17763943112977	0.318692473594534	-3.69522197323072	0.000219694767582333	0.00122229825945134
"Parp4"	1323.46717148065	-1.17813303438863	0.452706824639688	-2.60241942525675	0.00925685644557443	0.0307191973165852
"Gclm"	1854.58524029768	-1.178488726572	0.284295718545246	-4.14529185526386	3.39381163728702e-05	0.000230923162134094
"Bcl11b"	198.928938662677	-1.1794627275638	0.442649625212623	-2.66455151068354	0.00770910588931605	0.0265080440244491
"Gyk"	672.040411011659	-1.18216395873739	0.188350266130415	-6.27641246824071	3.46474293390435e-10	6.38923493368374e-09
"Fhl3"	607.218304606476	-1.18529390174379	0.198423314781253	-5.97356164042764	2.32129021121131e-09	3.74274624840124e-08
"Acadsb"	1381.35705246575	-1.18799318970813	0.1710973896185	-6.94337413537997	3.82843715335054e-12	9.4623234811062e-11
"Elk4"	1003.59345457966	-1.18909902300347	0.216145077753751	-5.50139302435643	3.76802207768537e-08	4.7518430755282e-07
