"rowname"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Smpdl3a"	1113.77461624242	-1.16178235464202	0.202572280163787	-5.73514971398196	9.74262478538834e-09	2.23550879586465e-07
"Stat1"	1876.08615376584	-1.16334532362671	0.113719523160868	-10.22995252962	1.45590726972314e-24	2.15139417246988e-22
"Lrrc25"	565.831337767382	-1.16382720349423	0.274714720887957	-4.2364937697274	2.27037217466572e-05	0.00023984202877378
"Pld3"	1383.34003150388	-1.16472598692142	0.240466293522198	-4.84361433721647	1.27498296399626e-06	1.87280549293964e-05
"Rnf145"	910.176081550139	-1.16519034992945	0.36004479669209	-3.23623715891642	0.0012111671117182	0.0070980997103771
"Cpne3"	1252.78078015043	-1.16556225391168	0.148927463426418	-7.8263755192981	5.02136011218317e-15	3.02859748480533e-13
"Tgfbr3"	319.525199155412	-1.16643431775615	0.33984765662862	-3.43222704351557	0.000598646158372282	0.00396690326559067
"Adam15"	2261.97845237136	-1.16783713402391	0.304993894215655	-3.82905086354994	0.00012863842073635	0.00107638162130297
"Ndufb5"	1275.57051335193	-1.16832489331011	0.231771616362474	-5.04084543071459	4.63479711953511e-07	7.65233486428719e-06
"Zbtb40"	980.094521808265	-1.16986395198023	0.216455097775789	-5.40464957398235	6.49352173427551e-08	1.25759856706932e-06
"Phkb"	3253.93761103242	-1.17156657765164	0.131411380081187	-8.91525967483053	4.86674419279539e-19	4.60999223954727e-17
"Nmral1"	435.930751125972	-1.17172520834104	0.445028931987836	-2.63291917473148	0.00846544901198815	0.0350993097783807
"Zfp385a"	159.269481415106	-1.17343196938923	0.263650833696738	-4.45070456609655	8.55890197448252e-06	0.000102992585078932
"Aldh3b1"	1947.59618101039	-1.17873101848378	0.231292006867429	-5.0962894673632	3.46375369737498e-07	5.84958724412686e-06
"Il6st"	190.306963238973	-1.18592521808749	0.275513180369318	-4.30442281018203	1.67421651913454e-05	0.000184213682079309
"Plod1"	1641.38249552042	-1.18646596093343	0.237547841088332	-4.99464005017941	5.89456030813765e-07	9.46781713840762e-06
"Aatk"	1367.19184045561	-1.18838393377407	0.104932809261609	-11.3251893486555	9.84658717981276e-30	2.10873940226222e-27
"Tnfrsf18"	192.9743396642	-1.1893756310351	0.307685716740869	-3.86555360331133	0.00011083750159414	0.000944547728406345
"S1pr2"	300.513546267881	-1.18981336345765	0.353933498510668	-3.3616862163777	0.000774681017031309	0.00491940755851812
"Them6"	202.334598136256	-1.19024603726935	0.415802461413915	-2.86252763685425	0.00420276606053428	0.0199208137417093
"Amz1"	79.4927781580937	-1.19099089459639	0.340898552232633	-3.49368129256134	0.000476409390461602	0.00324387060121506
"Spice1"	281.393882737856	-1.19216781737887	0.405189105003153	-2.94225042741362	0.00325836309926179	0.016215693900047
"Atrnl1"	620.234913973525	-1.1959935860327	0.397479391441045	-3.00894489572573	0.00262156659561836	0.0134790847541588
"Slc32a1"	231.577170986146	-1.2028912183449	0.443028964908218	-2.71515253769943	0.00662452503457446	0.0288252669128112
"Rpe"	1876.9927388258	-1.20340626980098	0.149455690942608	-8.05192670958977	8.15007092551687e-16	5.42493684983616e-14
"Ift27"	441.591050276111	-1.20343796320406	0.391150852461881	-3.07665944131195	0.00209334315763101	0.0111632377626537
"Galc"	337.557321848261	-1.20534002228415	0.459103647075513	-2.6254202726599	0.00865420737246594	0.0357215704868517
"Stom"	3670.00435544525	-1.20559353389818	0.248596558946107	-4.84959863889162	1.2371153895215e-06	1.82625915194398e-05
"Frmd7"	334.289665859345	-1.20698308646636	0.415096000231532	-2.90772034852932	0.00364073751385805	0.0177848523114976
"Slc37a2"	90.3904702047434	-1.20770746188833	0.418027882284242	-2.88905958925281	0.00386395843961185	0.0186776950808454
"Nup35"	310.361247437482	-1.20806773947395	0.423378210260978	-2.8534008368765	0.00432540249398534	0.0204075583185253
"H2-DMa"	678.404077332875	-1.21034463179721	0.152582359422699	-7.93240212287048	2.14947112144862e-15	1.36320750049984e-13
"Cebpd"	885.895896677393	-1.21072732155428	0.300336505481904	-4.03123596184756	5.54843048060113e-05	0.000521559524248365
"Xbp1"	5737.52485234517	-1.21451632830302	0.167588214156128	-7.24702709208156	4.26018778081496e-13	1.95505574028269e-11
"Pcnx"	1909.3358622008	-1.21627817053718	0.153828281708666	-7.90672662417613	2.6424503136066e-15	1.66869608051986e-13
"Cnpy4"	473.91256559763	-1.21634497449619	0.183720911593965	-6.62061255816317	3.57713413761772e-11	1.20683358793555e-09
"B3gnt2"	3171.34995869523	-1.21956255284469	0.135840505495823	-8.97790057827925	2.75982301141867e-19	2.70078838673733e-17
"Slc16a10"	1579.87443628766	-1.22048513526823	0.179311425935959	-6.80651067770841	9.99943121220651e-12	3.71260289001949e-10
"Hes6"	1330.44707837682	-1.22119564545139	0.183646277606637	-6.64971629899922	2.93658498957633e-11	1.00916084630161e-09
"Ermp1"	1812.97886597876	-1.22339159144811	0.179712631675508	-6.80748804378474	9.93175617290142e-12	3.69676475987316e-10
"Blvrb"	560.502427676253	-1.22395070632352	0.224592284486659	-5.4496560695353	5.04673194911591e-08	9.95532253514204e-07
"Nck1"	683.469465010328	-1.22404642307691	0.130341832446261	-9.39104813937283	5.94061081179353e-21	6.85815671608382e-19
"AF251705"	279.676188651574	-1.22897564964474	0.255557274903194	-4.80900279638011	1.51685084769968e-06	2.19965701437274e-05
"Prdx2"	2032.21955096992	-1.23031187942645	0.237827163159268	-5.1731344018199	2.3019930338501e-07	3.99724454303206e-06
"Rexo2"	1953.13700580512	-1.23205975461293	0.160810321066768	-7.66157138695957	1.83671736430045e-14	1.03989166637041e-12
"Snx32"	242.174044833363	-1.23806035278864	0.284493573409502	-4.35180428841029	1.35021763940116e-05	0.000152773093854755
"Lrrc45"	641.227695090387	-1.24557250179796	0.341010508921659	-3.65259271843763	0.000259605813231585	0.00195932049581941
"Gab1"	88.7029416991243	-1.24586702001799	0.500726782740995	-2.48811739847043	0.0128421332984337	0.0488589608009668
"Lrrc8b"	192.460956881733	-1.24719675108091	0.435365441985253	-2.86471233314646	0.00417388221469863	0.0198256051065901
"Ccdc132"	479.737134848103	-1.24722898651387	0.266506616632377	-4.67991752803012	2.86990337799211e-06	3.89069378133848e-05
"Tsc22d1"	486.573796062412	-1.24730051092555	0.495237778584152	-2.51858918051747	0.0117826041347856	0.0457225686186258
"Zfp189"	98.3505176786258	-1.25317542191484	0.270833339432309	-4.62710914594788	3.70805123163954e-06	4.90984525537074e-05
"Pfkl"	2253.59356619541	-1.25538377383726	0.331513039684338	-3.78683075342262	0.000152580951114783	0.00124775247073777
"Tnks1bp1"	387.530962902015	-1.25851118119423	0.455617411990916	-2.76221046007637	0.00574114577427084	0.0256306031385691
"5430435G22Rik"	229.875468608095	-1.25920158843993	0.335701969074818	-3.75095085652981	0.000176165228737619	0.00140865453736786
"Phactr2"	138.0390794143	-1.26213157680275	0.379674865647403	-3.32424316434701	0.000886588549106498	0.0055232373482912
"Uros"	218.583745389382	-1.26496247371101	0.277698478078155	-4.55516530902629	5.23443973438252e-06	6.6737977528016e-05
"B3gnt3"	150.06009818494	-1.27049322316824	0.439671269345548	-2.88964349446662	0.00385678940322779	0.0186491416922438
"Cdc42bpa"	194.26339623169	-1.27065328545674	0.349720544078475	-3.63333898157158	0.000279777067408168	0.00208448565853214
"Slc11a2"	481.269206328456	-1.27099433570886	0.201375419339913	-6.31156642590759	2.76225192349256e-10	8.2460195299898e-09
"Sec14l1"	1553.31692601219	-1.27163871182452	0.229788058843178	-5.53396341927572	3.1307429543525e-08	6.41650327828945e-07
"Hsd17b14"	110.20453377741	-1.27352415704835	0.462091256045071	-2.7560014183089	0.00585127432604415	0.0260635950526284
"Gm3414"	186.68767957205	-1.27449920530088	0.300423984202118	-4.24233507416448	2.21206092385236e-05	0.000234824887009815
"Slc5a6"	207.540689402336	-1.27635054286941	0.422247427077747	-3.02275505075937	0.00250484904498275	0.0129737659788679
"Sowahc"	284.792825759845	-1.28362041195961	0.383867444859708	-3.34391579475756	0.000826048058505576	0.00521422988489402
"Fam69b"	197.072267114339	-1.28499314271747	0.362385416466933	-3.54592951130727	0.000391230842684946	0.00275821477211615
"Cd93"	8243.85160676178	-1.28664207164111	0.177137653645758	-7.26351538004537	3.77157531000304e-13	1.74710245629828e-11
"Ramp1"	908.835984058906	-1.28860153539241	0.300587611745953	-4.28694159385882	1.81149896996382e-05	0.000197174943296842
"Milr1"	346.224010860661	-1.28877953903606	0.384232658171907	-3.35416449285644	0.000796050248577502	0.00503994623960144
"Ankrd24"	320.188576998566	-1.29173358142535	0.411752768362642	-3.13715821890403	0.00170594040945415	0.00943791891819695
"Zbtb18"	2145.74065319022	-1.29284859656393	0.365838794639685	-3.5339297403854	0.000409429899886317	0.00286600929920422
"Ets1"	2537.09794686065	-1.29479619651546	0.343434276145711	-3.77014260500344	0.000163154293706947	0.00131601037014605
"Ctsz"	6555.88961887711	-1.29642549708607	0.186931613558528	-6.93529292561401	4.05380292442419e-12	1.61463735348292e-10
"Jmjd8"	207.23609110117	-1.29676110616488	0.22838461219683	-5.67797056768118	1.36302159512392e-08	3.04710591696614e-07
"Arl11"	1034.07435688396	-1.29885258794554	0.260751878226321	-4.98118209840159	6.31970356815236e-07	1.00631745287271e-05
"Mgst3"	147.435204687922	-1.29994574579722	0.381568561568624	-3.40684709571763	0.000657179317636306	0.00429316479960729
"Tagln"	167.62048806188	-1.30053798592608	0.259914054827473	-5.00372319915273	5.62334872940643e-07	9.05187627172536e-06
"Pfkfb4"	301.10191773485	-1.30625106477868	0.284494604550969	-4.59147921922946	4.40115470411787e-06	5.74014678400262e-05
"A230072C01Rik"	73.9932116585673	-1.30967039277387	0.35965451148983	-3.64146799479508	0.000271087830913605	0.00203137164168882
"Qprt"	39.2256678877482	-1.31161990299074	0.392716997481962	-3.33986028463407	0.000838205476772438	0.00527744453782118
